areaType,areaName,areaCode,date,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum
region,North West,E12000002,2020-02-21,0,137
region,North West,E12000002,2020-02-20,0,145
region,North West,E12000002,2020-02-19,0,171
region,North West,E12000002,2020-02-18,0,202
region,North West,E12000002,2020-02-17,0,261
region,North West,E12000002,2020-02-16,0,272
region,North West,E12000002,2020-02-15,0,283
region,North West,E12000002,2020-02-14,0,282
region,North West,E12000002,2020-02-13,0,264
region,North West,E12000002,2020-02-12,0,216
region,North West,E12000002,2020-02-11,0,132
region,North West,E12000002,2020-02-10,0,68
region,North West,E12000002,2020-02-09,0,36
region,North West,E12000002,2020-02-08,4.2999999999999998224,23
