areaType,areaName,areaCode,date,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum
region,Yorkshire and The Humber,E12000003,2020-03-01,1.1000000000000000888,449
region,Yorkshire and The Humber,E12000003,2020-02-29,0.69999999999999995559,411
region,Yorkshire and The Humber,E12000003,2020-02-28,0.80000000000000004441,370
region,Yorkshire and The Humber,E12000003,2020-02-27,0.4000000000000000222,230
region,Yorkshire and The Humber,E12000003,2020-02-26,0,186
region,Yorkshire and The Humber,E12000003,2020-02-25,0,126
region,Yorkshire and The Humber,E12000003,2020-02-24,0,113
region,Yorkshire and The Humber,E12000003,2020-02-23,0,116
region,Yorkshire and The Humber,E12000003,2020-02-22,0,113
region,Yorkshire and The Humber,E12000003,2020-02-21,0,110
region,Yorkshire and The Humber,E12000003,2020-02-20,0,107
region,Yorkshire and The Humber,E12000003,2020-02-19,0,81
region,Yorkshire and The Humber,E12000003,2020-02-18,0,84
region,Yorkshire and The Humber,E12000003,2020-02-17,0,110
region,Yorkshire and The Humber,E12000003,2020-02-16,0,117
region,Yorkshire and The Humber,E12000003,2020-02-15,0,120
region,Yorkshire and The Humber,E12000003,2020-02-14,0,110
region,Yorkshire and The Humber,E12000003,2020-02-13,0,103
region,Yorkshire and The Humber,E12000003,2020-02-12,0,83
region,Yorkshire and The Humber,E12000003,2020-02-11,0,64
region,Yorkshire and The Humber,E12000003,2020-02-10,0,29
region,Yorkshire and The Humber,E12000003,2020-02-09,6.7000000000000001776,15
region,Yorkshire and The Humber,E12000003,2020-02-08,6.7000000000000001776,15
