Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
158,285,0.0,0.0,0.0,0.0
159,244,0.0,0.0,0.0,0.0
160,219,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0
162,365,0.0,0.0,0.0,0.0
163,323,0.0,0.0,0.0,0.0
164,282,0.0,0.0,0.0,0.0
165,237,0.0,0.0,0.0,0.0
166,236,0.0,0.0,0.0,0.0
167,160,0.0,0.0,0.0,0.0
168,118,0.0,0.0,0.0,0.0
169,286,0.0,0.0,0.0,0.0
170,198,0.0,0.0,0.0,0.0
171,265,0.0,0.0,0.0,0.0
172,230,0.0,0.0,0.0,0.0
173,214,0.0,0.0,0.0,0.0
174,178,0.0,0.0,0.0,0.0
175,122,0.0,0.0,0.0,0.0
176,259,0.0,0.0,0.0,0.0
177,214,0.0,0.0,0.0,0.0
178,291,0.0,0.0,0.0,0.0
179,295,0.0,0.0,0.0,0.0
180,362,0.0,0.0,0.0,0.0
181,245,0.0,0.0,0.0,0.0
182,257,0.0,0.0,0.0,0.0
183,270,0.0,0.0,0.0,0.0
184,454,0.0,0.0,0.0,0.0
185,689,0.0,0.0,0.0,0.0
186,645,0.0,0.0,0.0,0.0
187,652,0.0,0.0,0.0,0.0
188,542,0.0,0.0,0.0,0.0
189,578,0.0,0.0,0.0,0.0
190,983,0.0,0.0,0.0,0.0
191,873,0.0,0.0,0.0,0.0
192,853,0.0,0.0,0.0,0.0
193,923,0.0,0.0,0.0,0.0
194,885,0.0,0.0,0.0,0.0
195,767,0.0,0.0,0.0,0.0
196,620,0.0,0.0,0.0,0.0
197,1066,0.0,0.0,0.0,0.0
198,1081,0.0,0.0,0.0,0.0
199,1464,0.0,0.0,0.0,0.0
200,1419,0.0,0.0,0.0,0.0
201,1420,0.0,0.0,0.0,0.0
202,1524,0.0,0.0,0.0,0.0
203,1577,0.0,24.3,1.0,0.0
204,1498,0.0,24.1,1.1428571428571428,0.0
205,1991,0.0,23.900000000000002,1.2857142857142856,0.0
206,2184,0.0,23.700000000000003,1.4285714285714284,0.0
207,2250,0.0,23.500000000000004,1.5714285714285712,0.0
208,2262,0.0,23.300000000000004,1.714285714285714,0.0
209,2053,0.0,23.100000000000005,1.8571428571428568,0.0
210,2275,0.0,22.900000000000006,1.9999999999999996,0.0
211,3025,0.0,23.028571428571436,2.428571428571428,0.0
212,3231,0.0,23.157142857142865,2.8571428571428563,0.0
213,3702,0.0,23.285714285714295,3.2857142857142847,0.0
214,3666,0.0,23.414285714285725,3.714285714285713,0.0
215,3464,0.0,23.542857142857155,4.1428571428571415,0.0
216,2976,0.0,23.671428571428585,4.57142857142857,0.0
217,2945,0.0,23.800000000000015,4.999999999999999,0.0
218,4407,0.0,24.128571428571444,4.57142857142857,0.0
219,4596,0.0,24.457142857142873,4.1428571428571415,0.0
220,4430,0.0,24.785714285714302,3.714285714285713,0.0
221,4341,0.0,25.11428571428573,3.2857142857142847,0.0
222,3794,0.0,25.44285714285716,2.8571428571428563,0.0
223,2980,0.0,25.77142857142859,2.428571428571428,0.0
224,2981,0.0,26.10000000000002,1.9999999999999993,0.0
225,4819,0.0,25.985714285714305,2.1428571428571423,0.0
226,4339,0.0,25.87142857142859,2.285714285714285,0.0
227,4519,0.0,25.757142857142878,2.428571428571428,0.0
228,4217,0.0,25.642857142857164,2.5714285714285707,0.0
229,3951,0.0,25.52857142857145,2.7142857142857135,0.0
230,3642,0.0,25.414285714285736,2.8571428571428563,0.0
231,3250,0.0,25.300000000000022,2.999999999999999,0.0
232,6226,0.0,25.300000000000022,2.8571428571428563,0.0
233,5694,0.0,25.300000000000022,2.7142857142857135,0.0
234,5616,0.0,25.300000000000022,2.5714285714285707,0.0
235,4860,0.0,25.300000000000022,2.428571428571428,0.0
236,4538,0.0,25.300000000000022,2.285714285714285,0.0
237,3441,0.0,25.300000000000022,2.1428571428571423,0.0
238,3329,0.0,25.300000000000022,1.9999999999999996,0.0
239,5628,0.0,25.414285714285736,2.8571428571428568,0.0
240,4996,0.0,25.52857142857145,3.714285714285714,0.0
241,4708,0.0,25.642857142857164,4.571428571428571,0.0
242,4614,0.0,25.757142857142878,5.428571428571428,0.0
243,4441,0.0,25.87142857142859,6.285714285714285,0.0
244,3197,0.0,25.985714285714305,7.1428571428571415,0.0
245,3123,0.06818181818181818,26.10000000000002,7.999999999999998,0.0
246,6012,0.07078723745390411,26.24285714285716,7.285714285714284,0.0
247,4515,0.07339265672599005,26.385714285714304,6.571428571428569,0.0
248,4175,0.07599807599807598,26.528571428571446,5.857142857142855,0.0
249,3984,0.07860349527016192,26.67142857142859,5.142857142857141,0.0
250,3926,0.08120891454224785,26.81428571428573,4.428571428571426,0.0
251,2866,0.08381433381433379,26.957142857142873,3.7142857142857117,0.0
252,3231,0.08641975308641972,27.100000000000016,2.9999999999999973,0.0
253,4810,0.08520579949151375,27.3857142857143,4.142857142857141,0.0
254,3975,0.08399184589660777,27.671428571428585,5.285714285714283,0.0
255,3983,0.0827778923017018,27.95714285714287,6.428571428571425,0.0
256,3485,0.08156393870679582,28.242857142857154,7.571428571428568,0.0
257,3280,0.08034998511188984,28.52857142857144,8.71428571428571,0.0
258,2416,0.07913603151698387,28.814285714285724,9.857142857142852,0.0
259,2152,0.07792207792207789,29.10000000000001,10.999999999999995,0.0
260,3443,0.08266336837765406,29.17142857142858,10.999999999999995,0.0
261,3103,0.08740465883323023,29.242857142857154,10.999999999999995,0.0
262,2629,0.0921459492888064,29.314285714285727,10.999999999999995,0.0
263,2234,0.09688723974438257,29.3857142857143,10.999999999999995,0.0
264,2019,0.10162853019995874,29.457142857142873,10.999999999999995,0.0
265,1405,0.10636982065553491,29.528571428571446,10.999999999999995,0.0
266,1400,0.11111111111111108,29.60000000000002,10.999999999999995,0.0
267,2223,0.12334113973458233,29.80000000000002,10.999999999999995,0.0
268,1899,0.13557116835805358,30.000000000000018,10.999999999999995,0.0
269,1864,0.14780119698152483,30.200000000000017,10.999999999999995,0.0
270,1608,0.16003122560499608,30.400000000000016,10.999999999999995,0.0
271,1469,0.17226125422846733,30.600000000000016,10.999999999999995,0.0
272,1179,0.18449128285193858,30.800000000000015,10.999999999999995,0.0
273,1075,0.19672131147540983,31.000000000000014,10.999999999999995,0.0
274,1900,0.2077887738913651,30.742857142857158,11.428571428571423,0.0
275,1746,0.21885623630732037,30.4857142857143,11.857142857142852,0.0
276,1481,0.22992369872327564,30.228571428571446,12.285714285714281,0.0
277,1385,0.2409911611392309,29.97142857142859,12.71428571428571,0.0
278,1480,0.2520586235551862,29.714285714285733,13.142857142857139,0.0
279,1023,0.2631260859711415,29.457142857142877,13.571428571428568,0.0
280,1160,0.2741935483870968,29.20000000000002,13.999999999999996,0.0
281,1871,0.2564516129032258,28.671428571428592,12.857142857142854,0.0
282,1590,0.23870967741935487,28.142857142857164,11.714285714285712,0.0
283,1619,0.2209677419354839,27.614285714285735,10.57142857142857,0.00012886183668165243
284,1663,0.20322580645161295,27.085714285714307,9.428571428571427,0.0003552554651857817
285,1663,0.185483870967742,26.55714285714288,8.285714285714285,0.0006463524472034258
286,1272,0.16774193548387104,26.02857142857145,7.142857142857142,0.0009334991192170867
287,1359,0.15000000000000008,25.50000000000002,6.0,0.0010960066997257668
288,2296,0.18684210526315798,25.742857142857165,6.428571428571429,0.0011611187059983141
289,2167,0.22368421052631587,25.98571428571431,6.857142857142858,0.001463385530096186
290,2063,0.2605263157894738,26.228571428571453,7.2857142857142865,0.0025302416663442852
291,1994,0.29736842105263167,26.471428571428596,7.714285714285715,0.004262520711884004
292,2148,0.33421052631578957,26.71428571428574,8.142857142857144,0.005933638061155158
293,1715,0.37105263157894747,26.957142857142884,8.571428571428573,0.007283690559412935
294,1988,0.40789473684210537,27.200000000000028,9.000000000000002,0.009001939193559197
295,3136,0.4238355629333074,27.01428571428574,9.000000000000002,0.010165373598525363
296,2879,0.4397763890245094,26.828571428571454,9.000000000000002,0.011411900731161516
297,2923,0.4557172151157114,26.642857142857167,9.000000000000002,0.013237625040933385
298,2345,0.4716580412069134,26.45714285714288,9.000000000000002,0.014895393066742804
299,934,0.4875988672981154,26.271428571428594,9.000000000000002,0.015404029534152201
300,2722,0.5035396933893175,26.085714285714307,9.000000000000002,0.015405255492429298
301,3577,0.5194805194805195,25.90000000000002,9.000000000000002,0.015432499009698147
302,3685,0.539345671749853,25.814285714285734,8.285714285714288,0.015490936354239827
303,6789,0.5592108240191865,25.72857142857145,7.571428571428574,0.015581521049158747
304,6580,0.57907597628852,25.642857142857164,6.857142857142859,0.016439010755195747
305,5368,0.5989411285578535,25.55714285714288,6.142857142857145,0.01824920626012437
306,2922,0.618806280827187,25.471428571428593,5.428571428571431,0.019707279304353134
307,7078,0.6386714330965205,25.385714285714307,4.714285714285716,0.020040603738137493
308,6713,0.658536585365854,25.300000000000022,4.000000000000002,0.020545289895542905
309,8450,0.6630514796093638,25.70000000000002,6.142857142857144,0.020812548799950308
310,7991,0.6675663738528737,26.10000000000002,8.285714285714286,0.02123332492416767
311,6824,0.6720812680963835,26.500000000000018,10.428571428571429,0.02230481245835147
312,6344,0.6765961623398933,26.900000000000016,12.571428571428571,0.024051666785630026
313,5798,0.6811110565834031,27.300000000000015,14.714285714285714,0.02806477309691772
314,5104,0.6856259508269129,27.700000000000014,16.857142857142858,0.033455039206145704
315,5343,0.6901408450704227,28.100000000000012,19.0,0.03729882705760751
316,7690,0.7058350100603624,27.900000000000013,18.285714285714285,0.03913803690842745
317,6580,0.7215291750503021,27.700000000000014,17.57142857142857,0.04144174872868127
318,5549,0.7372233400402418,27.500000000000014,16.857142857142854,0.04506064134508873
319,5324,0.7529175050301815,27.300000000000015,16.14285714285714,0.050023865321127514
320,4794,0.7686116700201212,27.100000000000016,15.428571428571425,0.05658097127498026
321,4043,0.7843058350100609,26.900000000000016,14.714285714285712,0.06345028793673402
322,3897,0.8000000000000006,26.700000000000017,13.999999999999998,0.06821381693119213
323,5659,0.8148727984344428,26.81428571428573,13.14285714285714,0.07060647883532874
324,5282,0.829745596868885,26.928571428571445,12.285714285714283,0.07389967520278712
325,4515,0.8446183953033273,27.04285714285716,11.428571428571425,0.0805141287604908
326,3984,0.8594911937377695,27.157142857142873,10.571428571428568,0.08620598060588493
327,3791,0.8743639921722117,27.271428571428586,9.71428571428571,0.09414079122802334
328,2738,0.889236790606654,27.3857142857143,8.857142857142852,0.10310472571499249
329,2770,0.9041095890410962,27.500000000000014,7.999999999999996,0.11086490539143758
330,4055,0.9059034572733206,27.571428571428587,7.857142857142852,0.1149695499207486
331,3597,0.9076973255055449,27.64285714285716,7.714285714285709,0.11873228830833558
332,3423,0.9094911937377693,27.714285714285733,7.571428571428566,0.12313211634725459
333,3194,0.9112850619699937,27.785714285714306,7.428571428571423,0.1278654050375443
334,3010,0.9130789302022181,27.85714285714288,7.285714285714279,0.13443940197210372
335,2307,0.9148727984344425,27.928571428571452,7.142857142857136,0.14357469818269394
336,2255,0.9166666666666669,28.000000000000025,6.999999999999993,0.1516005021525103
337,3121,0.9120082815734991,28.128571428571455,6.714285714285707,0.15614226891639998
338,2892,0.9073498964803314,28.257142857142885,6.428571428571422,0.16089612646222767
339,2733,0.9026915113871636,28.385714285714315,6.142857142857136,0.16635722571635467
340,2696,0.8980331262939959,28.514285714285744,5.8571428571428505,0.1733641221403161
341,2193,0.8933747412008282,28.642857142857174,5.571428571428565,0.18073717143637086
342,1831,0.8887163561076604,28.771428571428604,5.285714285714279,0.1881862301456057
343,1767,0.8840579710144927,28.900000000000034,4.999999999999994,0.19594777199791424
344,2459,0.8925728282739916,28.857142857142893,5.428571428571423,0.1986916028396463
345,2157,0.9010876855334906,28.814285714285752,5.857142857142851,0.20225110458840767
346,1947,0.9096025427929896,28.77142857142861,6.28571428571428,0.20752218030958444
347,1994,0.9181174000524885,28.72857142857147,6.714285714285709,0.21340037781309748
348,1843,0.9266322573119875,28.68571428571433,7.142857142857138,0.21931957681010014
349,1327,0.9351471145714865,28.64285714285719,7.571428571428567,0.2258769551991256
350,1375,0.9436619718309854,28.600000000000048,7.999999999999996,0.23350432272888505
351,2357,0.9475694748199336,28.485714285714334,7.142857142857139,0.23606793770388368
352,1954,0.9514769778088817,28.37142857142862,6.285714285714282,0.23936031676582398
353,1740,0.9553844807978299,28.257142857142906,5.428571428571425,0.24456382856417402
354,1671,0.959291983786778,28.142857142857192,4.5714285714285685,0.2520762284510589
355,1521,0.9631994867757262,28.028571428571478,3.7142857142857113,0.2596788043801037
356,1239,0.9671069897646744,27.914285714285764,2.857142857142854,0.2656830031509852
357,1249,0.9710144927536225,27.80000000000005,1.999999999999997,0.2706548088349637
358,1851,0.9613859163361513,27.728571428571477,2.5714285714285685,0.2727856605381466
359,1388,0.9517573399186802,27.657142857142905,3.1428571428571397,0.2752382581802747
360,1323,0.942128763501209,27.58571428571433,3.714285714285711,0.2799095678687778
361,1303,0.9325001870837378,27.51428571428576,4.285714285714282,0.2871562072447051
362,969,0.9228716106662667,27.442857142857186,4.857142857142853,0.295450904729965
363,675,0.9132430342487955,27.371428571428613,5.428571428571424,0.3041785017046269
364,658,0.9036144578313243,27.30000000000004,5.999999999999996,0.3112204060482788
365,1037,0.9071797393656248,27.071428571428612,5.571428571428567,0.313853900645072
366,940,0.9107450208999253,26.842857142857184,5.142857142857138,0.31662851666131786
367,840,0.9143103024342257,26.614285714285757,4.714285714285709,0.31990359608979246
368,873,0.9178755839685262,26.38571428571433,4.28571428571428,0.3236141631418096
369,761,0.9214408655028267,26.1571428571429,3.857142857142852,0.330849768893243
370,632,0.9250061470371271,25.928571428571473,3.4285714285714235,0.33759608107452793
371,616,0.9285714285714276,25.700000000000045,2.999999999999995,0.34416367578252915
372,1004,0.9271924986210691,25.98571428571433,4.142857142857138,0.3471186438830948
373,942,0.9258135686707106,26.271428571428615,5.285714285714281,0.3505197245789378
374,893,0.9244346387203521,26.5571428571429,6.4285714285714235,0.35351651147851115
375,782,0.9230557087699937,26.842857142857184,7.571428571428566,0.3572464214277892
376,773,0.9216767788196352,27.12857142857147,8.714285714285708,0.3597901486351815
377,619,0.9202978488692767,27.414285714285754,9.85714285714285,0.3650174985111418
378,647,0.9189189189189182,27.70000000000004,10.999999999999993,0.37235308797095185
379,904,0.9253998896856033,27.728571428571467,10.571428571428564,0.37624019301487116
380,815,0.9318808604522884,27.757142857142895,10.142857142857135,0.3806608623445008
381,823,0.9383618312189734,27.785714285714324,9.714285714285706,0.3865998128915234
382,761,0.9448428019856585,27.814285714285752,9.285714285714278,0.39219222589888625
383,652,0.9513237727523436,27.84285714285718,8.857142857142849,0.39924271195047784
384,568,0.9578047435190287,27.87142857142861,8.42857142857142,0.40823062073264355
385,786,0.9642857142857137,27.900000000000038,7.999999999999991,0.41987395514300396
386,826,0.9564007421150272,28.228571428571467,9.42857142857142,0.42459103394051867
387,745,0.9485157699443407,28.557142857142896,10.857142857142849,0.4289946760718553
388,746,0.9406307977736542,28.885714285714325,12.285714285714278,0.4335085182305444
389,752,0.9327458256029677,29.214285714285754,13.714285714285706,0.43837257580372463
390,588,0.9248608534322812,29.542857142857184,15.142857142857135,0.443759436473294
391,492,0.9169758812615947,29.871428571428613,16.571428571428562,0.4492876909974887
392,705,0.9090909090909082,30.200000000000042,17.99999999999999,0.4577052567456311
393,503,0.9153814935064926,30.142857142857185,16.99999999999999,0.4612697985450872
394,476,0.921672077922077,30.085714285714328,15.99999999999999,0.4649081702763419
395,488,0.9279626623376613,30.02857142857147,14.99999999999999,0.4682445476186714
396,461,0.9342532467532457,29.971428571428614,13.99999999999999,0.47207021853114944
397,341,0.9405438311688301,29.914285714285757,12.99999999999999,0.47446505991666754
398,296,0.9468344155844145,29.8571428571429,11.99999999999999,0.475523742997735
399,319,0.9531249999999989,29.800000000000043,10.99999999999999,0.47696942024160643
400,374,0.9598214285714275,29.614285714285757,10.285714285714276,0.4772787703801942
401,392,0.9665178571428561,29.42857142857147,9.571428571428562,0.47749658230075864
402,386,0.9732142857142847,29.242857142857183,8.857142857142849,0.478404472513743
403,385,0.9799107142857133,29.057142857142896,8.142857142857135,0.4792939733525709
404,340,0.9866071428571419,28.87142857142861,7.428571428571421,0.48053505178175326
405,271,0.9933035714285705,28.685714285714322,6.714285714285706,0.481638550448728
406,287,0.9999999999999991,28.500000000000036,5.999999999999992,0.48282078288060964
407,331,0.978896103896103,27.842857142857177,6.999999999999992,0.48324659905552175
408,294,0.957792207792207,27.18571428571432,7.999999999999992,0.483582647841033
409,303,0.9366883116883109,26.52857142857146,8.999999999999993,0.4841636158467912
410,280,0.9155844155844148,25.871428571428602,9.999999999999993,0.48531383714588194
411,235,0.8944805194805188,25.214285714285744,10.999999999999993,0.48682271934981713
412,177,0.8733766233766227,24.557142857142885,11.999999999999993,0.4883828193662177
413,295,0.8522727272727266,23.900000000000027,12.999999999999993,0.4902955867136635
414,279,0.8532301032301026,24.414285714285743,11.142857142857135,0.49112596912001805
415,269,0.8541874791874786,24.92857142857146,9.285714285714278,0.4924656690817137
416,279,0.8551448551448546,25.442857142857175,7.42857142857142,0.49407739556333874
417,258,0.8561022311022306,25.95714285714289,5.571428571428562,0.4954530569678292
418,239,0.8570596070596066,26.471428571428607,3.714285714285705,0.49735983074147594
419,163,0.8580169830169826,26.985714285714323,1.8571428571428479,0.49903952979868677
420,290,0.8589743589743586,27.50000000000004,-9.325873406851315e-15,0.501074756756256
421,357,0.8648351648351644,27.014285714285755,-9.325873406851315e-15,0.5022248418377605
422,282,0.8706959706959703,26.52857142857147,-9.325873406851315e-15,0.5031996148856399
423,338,0.8765567765567761,26.042857142857187,-9.325873406851315e-15,0.504815700330028
424,310,0.882417582417582,25.557142857142903,-9.325873406851315e-15,0.5067491727505982
425,242,0.8882783882783878,25.07142857142862,-9.325873406851315e-15,0.5088183178871671
426,194,0.8941391941391936,24.585714285714335,-9.325873406851315e-15,0.5107689537236167
427,203,0.8999999999999995,24.10000000000005,-9.325873406851315e-15,0.513320172898258
428,280,0.9142857142857137,24.785714285714338,-9.325873406851315e-15,0.5143296814306552
429,390,0.9285714285714279,25.471428571428625,-9.325873406851315e-15,0.5154263692183126
430,421,0.9428571428571422,26.15714285714291,-9.325873406851315e-15,0.5170902670355075
431,378,0.9571428571428564,26.8428571428572,-9.325873406851315e-15,0.5187507594130438
432,342,0.9714285714285706,27.528571428571485,-9.325873406851315e-15,0.5202453387704129
433,256,0.9857142857142849,28.214285714285772,-9.325873406851315e-15,0.5217749260474723
434,410,0.9999999999999991,28.90000000000006,-9.325873406851315e-15,0.5241411617398581
435,525,0.8772893772893764,29.057142857142917,1.571428571428562,0.5251480821381148
436,434,0.7545787545787537,29.214285714285776,3.1428571428571335,0.5264475979118389
437,467,0.631868131868131,29.371428571428634,4.714285714285705,0.5286219030250656
438,365,0.5091575091575082,29.528571428571492,6.285714285714276,0.5321088008003055
439,418,0.3864468864468855,29.68571428571435,7.857142857142847,0.535552790035847
440,359,0.2637362637362628,29.84285714285721,9.428571428571418,0.5388571562453857
441,426,0.14102564102564008,30.000000000000068,10.99999999999999,0.5430984270138
442,652,0.17268445839874316,29.514285714285784,9.428571428571418,0.545505936634848
443,716,0.20434327577184624,29.0285714285715,7.857142857142847,0.5471119419778466
444,574,0.23600209314494933,28.542857142857216,6.285714285714276,0.5516704635048567
445,568,0.2676609105180524,28.05714285714293,4.714285714285705,0.5568866435387367
446,537,0.2993197278911555,27.571428571428648,3.1428571428571335,0.561525942094449
447,475,0.33097854526425863,27.085714285714364,1.571428571428562,0.565315242911373
448,552,0.36263736263736174,26.60000000000008,-9.325873406851315e-15,0.5691065869920923
449,928,0.3352681153433024,26.27142857142865,1.8571428571428479,0.5711497145696696
450,930,0.3078988680492431,25.94285714285722,3.714285714285705,0.5724638056251324
451,1092,0.2805296207551838,25.614285714285792,5.571428571428562,0.5757907839540042
452,1049,0.25316037346112447,25.285714285714363,7.42857142857142,0.5789458556889095
453,993,0.22579112616706515,24.957142857142934,9.285714285714278,0.5826242753905494
454,866,0.19842187887300583,24.628571428571504,11.142857142857135,0.5854398929002849
455,880,0.1710526315789465,24.300000000000075,12.999999999999993,0.5882064720789365
456,1118,0.18557758031442156,24.642857142857217,13.28571428571428,0.589328087684895
457,1660,0.20010252904989662,24.98571428571436,13.571428571428566,0.589916547657902
458,1827,0.21462747778537167,25.3285714285715,13.857142857142852,0.5908188529498464
459,1881,0.22915242652084672,25.671428571428642,14.142857142857139,0.5929375812878447
460,1813,0.24367737525632177,26.014285714285784,14.428571428571425,0.5955999540129429
461,1421,0.2582023239917968,26.357142857142925,14.714285714285712,0.5980840179175164
462,1718,0.2727272727272719,26.700000000000067,14.999999999999998,0.6013780315904929
463,2422,0.2573141144569707,26.357142857142925,13.57142857142857,0.6028901830165003
464,2259,0.2419009561866696,26.014285714285784,12.14285714285714,0.603981830753463
465,2273,0.22648779791636847,25.671428571428642,10.714285714285712,0.6055273554881249
466,2272,0.21107463964606735,25.3285714285715,9.285714285714283,0.6077096974389459
467,2154,0.19566148137576622,24.98571428571436,7.857142857142854,0.6101159811017169
468,1705,0.1802483231054651,24.642857142857217,6.428571428571425,0.6125865594652424
469,1980,0.16483516483516397,24.300000000000075,4.9999999999999964,0.6161656765464374
470,2807,0.146157414014556,24.300000000000075,5.14285714285714,0.617892370670937
471,2889,0.12747966319394805,24.300000000000075,5.285714285714283,0.6195730232512523
