areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000007,London,region,2022-03-10,7322
E12000007,London,region,2022-03-09,7689
E12000007,London,region,2022-03-08,7217
E12000007,London,region,2022-03-07,6994
E12000007,London,region,2022-03-06,5014
E12000007,London,region,2022-03-05,4219
E12000007,London,region,2022-03-04,4605
E12000007,London,region,2022-03-03,4926
E12000007,London,region,2022-03-02,5184
E12000007,London,region,2022-03-01,4821
E12000007,London,region,2022-02-28,4869
E12000007,London,region,2022-02-27,3201
E12000007,London,region,2022-02-26,2661
E12000007,London,region,2022-02-25,3065
E12000007,London,region,2022-02-24,3463
E12000007,London,region,2022-02-23,4160
E12000007,London,region,2022-02-22,4648
E12000007,London,region,2022-02-21,5420
E12000007,London,region,2022-02-20,4619
E12000007,London,region,2022-02-19,4422
E12000007,London,region,2022-02-18,3410
E12000007,London,region,2022-02-17,5291
E12000007,London,region,2022-02-16,6052
E12000007,London,region,2022-02-15,5781
E12000007,London,region,2022-02-14,6057
E12000007,London,region,2022-02-13,4387
E12000007,London,region,2022-02-12,4346
E12000007,London,region,2022-02-11,5297
E12000007,London,region,2022-02-10,6450
E12000007,London,region,2022-02-09,7793
E12000007,London,region,2022-02-08,8386
E12000007,London,region,2022-02-07,9027
E12000007,London,region,2022-02-06,7070
E12000007,London,region,2022-02-05,6451
E12000007,London,region,2022-02-04,7542
E12000007,London,region,2022-02-03,9220
E12000007,London,region,2022-02-02,10705
E12000007,London,region,2022-02-01,11072
E12000007,London,region,2022-01-31,11948
E12000007,London,region,2022-01-30,9836
E12000007,London,region,2022-01-29,8727
E12000007,London,region,2022-01-28,9906
E12000007,London,region,2022-01-27,11574
E12000007,London,region,2022-01-26,13079
E12000007,London,region,2022-01-25,13247
E12000007,London,region,2022-01-24,14409
E12000007,London,region,2022-01-23,11343
E12000007,London,region,2022-01-22,9640
E12000007,London,region,2022-01-21,10714
E12000007,London,region,2022-01-20,12020
E12000007,London,region,2022-01-19,13018
E12000007,London,region,2022-01-18,13876
E12000007,London,region,2022-01-17,15122
E12000007,London,region,2022-01-16,11246
E12000007,London,region,2022-01-15,9534
E12000007,London,region,2022-01-14,10512
E12000007,London,region,2022-01-13,11819
E12000007,London,region,2022-01-12,12936
E12000007,London,region,2022-01-11,14418
E12000007,London,region,2022-01-10,16625
E12000007,London,region,2022-01-09,12131
E12000007,London,region,2022-01-08,12173
E12000007,London,region,2022-01-07,15176
E12000007,London,region,2022-01-06,22194
E12000007,London,region,2022-01-05,25233
E12000007,London,region,2022-01-04,32096
E12000007,London,region,2022-01-03,26951
E12000007,London,region,2022-01-02,21912
E12000007,London,region,2022-01-01,13620
E12000007,London,region,2021-12-31,22196
E12000007,London,region,2021-12-30,29443
E12000007,London,region,2021-12-29,36920
E12000007,London,region,2021-12-28,28193
E12000007,London,region,2021-12-27,28062
E12000007,London,region,2021-12-26,18747
E12000007,London,region,2021-12-25,11170
E12000007,London,region,2021-12-24,24101
E12000007,London,region,2021-12-23,31069
E12000007,London,region,2021-12-22,32162
E12000007,London,region,2021-12-21,33940
E12000007,London,region,2021-12-20,32670
E12000007,London,region,2021-12-19,22608
E12000007,London,region,2021-12-18,24960
E12000007,London,region,2021-12-17,27161
E12000007,London,region,2021-12-16,30051
E12000007,London,region,2021-12-15,31012
E12000007,London,region,2021-12-14,29567
E12000007,London,region,2021-12-13,22844
E12000007,London,region,2021-12-12,12253
E12000007,London,region,2021-12-11,9888
E12000007,London,region,2021-12-10,10214
E12000007,London,region,2021-12-09,10328
E12000007,London,region,2021-12-08,10027
E12000007,London,region,2021-12-07,9085
E12000007,London,region,2021-12-06,8554
E12000007,London,region,2021-12-05,5520
E12000007,London,region,2021-12-04,5333
E12000007,London,region,2021-12-03,6092
E12000007,London,region,2021-12-02,6521
E12000007,London,region,2021-12-01,7050
E12000007,London,region,2021-11-30,6833
E12000007,London,region,2021-11-29,6858
E12000007,London,region,2021-11-28,4382
E12000007,London,region,2021-11-27,4335
E12000007,London,region,2021-11-26,4609
E12000007,London,region,2021-11-25,5186
E12000007,London,region,2021-11-24,5400
E12000007,London,region,2021-11-23,5289
E12000007,London,region,2021-11-22,5406
E12000007,London,region,2021-11-21,3831
E12000007,London,region,2021-11-20,3702
E12000007,London,region,2021-11-19,3944
E12000007,London,region,2021-11-18,4500
E12000007,London,region,2021-11-17,4501
E12000007,London,region,2021-11-16,4455
E12000007,London,region,2021-11-15,5148
E12000007,London,region,2021-11-14,3262
E12000007,London,region,2021-11-13,3235
E12000007,London,region,2021-11-12,3685
E12000007,London,region,2021-11-11,3923
E12000007,London,region,2021-11-10,4132
E12000007,London,region,2021-11-09,4009
E12000007,London,region,2021-11-08,3991
E12000007,London,region,2021-11-07,2813
E12000007,London,region,2021-11-06,2537
E12000007,London,region,2021-11-05,2782
E12000007,London,region,2021-11-04,3076
E12000007,London,region,2021-11-03,3287
E12000007,London,region,2021-11-02,3455
E12000007,London,region,2021-11-01,3916
E12000007,London,region,2021-10-31,3000
E12000007,London,region,2021-10-30,2908
E12000007,London,region,2021-10-29,3450
E12000007,London,region,2021-10-28,3616
E12000007,London,region,2021-10-27,3754
E12000007,London,region,2021-10-26,3513
E12000007,London,region,2021-10-25,4025
E12000007,London,region,2021-10-24,2837
E12000007,London,region,2021-10-23,2893
E12000007,London,region,2021-10-22,3523
E12000007,London,region,2021-10-21,3969
E12000007,London,region,2021-10-20,4359
E12000007,London,region,2021-10-19,4456
E12000007,London,region,2021-10-18,4568
E12000007,London,region,2021-10-17,3360
E12000007,London,region,2021-10-16,2806
E12000007,London,region,2021-10-15,3321
E12000007,London,region,2021-10-14,3469
E12000007,London,region,2021-10-13,3570
E12000007,London,region,2021-10-12,3423
E12000007,London,region,2021-10-11,3887
E12000007,London,region,2021-10-10,2781
E12000007,London,region,2021-10-09,2487
E12000007,London,region,2021-10-08,2700
E12000007,London,region,2021-10-07,2972
E12000007,London,region,2021-10-06,2863
E12000007,London,region,2021-10-05,3123
E12000007,London,region,2021-10-04,3363
E12000007,London,region,2021-10-03,2570
E12000007,London,region,2021-10-02,2201
E12000007,London,region,2021-10-01,2231
E12000007,London,region,2021-09-30,2645
E12000007,London,region,2021-09-29,2826
E12000007,London,region,2021-09-28,2840
E12000007,London,region,2021-09-27,3514
E12000007,London,region,2021-09-26,2552
E12000007,London,region,2021-09-25,2333
E12000007,London,region,2021-09-24,2435
E12000007,London,region,2021-09-23,2793
E12000007,London,region,2021-09-22,2867
E12000007,London,region,2021-09-21,2969
E12000007,London,region,2021-09-20,3177
E12000007,London,region,2021-09-19,2378
E12000007,London,region,2021-09-18,2165
E12000007,London,region,2021-09-17,2415
E12000007,London,region,2021-09-16,2393
E12000007,London,region,2021-09-15,2479
E12000007,London,region,2021-09-14,2641
E12000007,London,region,2021-09-13,2860
E12000007,London,region,2021-09-12,2064
E12000007,London,region,2021-09-11,2227
E12000007,London,region,2021-09-10,2569
E12000007,London,region,2021-09-09,2805
E12000007,London,region,2021-09-08,3214
E12000007,London,region,2021-09-07,3462
E12000007,London,region,2021-09-06,3892
E12000007,London,region,2021-09-05,2706
E12000007,London,region,2021-09-04,2757
E12000007,London,region,2021-09-03,3531
E12000007,London,region,2021-09-02,3811
E12000007,London,region,2021-09-01,3677
E12000007,London,region,2021-08-31,3810
E12000007,London,region,2021-08-30,2873
E12000007,London,region,2021-08-29,2286
E12000007,London,region,2021-08-28,2645
E12000007,London,region,2021-08-27,3141
E12000007,London,region,2021-08-26,3246
E12000007,London,region,2021-08-25,3526
E12000007,London,region,2021-08-24,3516
E12000007,London,region,2021-08-23,3656
E12000007,London,region,2021-08-22,2722
E12000007,London,region,2021-08-21,2728
E12000007,London,region,2021-08-20,3168
E12000007,London,region,2021-08-19,3625
E12000007,London,region,2021-08-18,3803
E12000007,London,region,2021-08-17,3824
E12000007,London,region,2021-08-16,3926
E12000007,London,region,2021-08-15,2760
E12000007,London,region,2021-08-14,2948
E12000007,London,region,2021-08-13,3761
E12000007,London,region,2021-08-12,4017
E12000007,London,region,2021-08-11,4369
E12000007,London,region,2021-08-10,3928
E12000007,London,region,2021-08-09,3877
E12000007,London,region,2021-08-08,2915
E12000007,London,region,2021-08-07,3015
E12000007,London,region,2021-08-06,3731
E12000007,London,region,2021-08-05,4295
E12000007,London,region,2021-08-04,4294
E12000007,London,region,2021-08-03,4021
E12000007,London,region,2021-08-02,3987
E12000007,London,region,2021-08-01,2693
E12000007,London,region,2021-07-31,2670
E12000007,London,region,2021-07-30,3356
E12000007,London,region,2021-07-29,3902
E12000007,London,region,2021-07-28,3964
E12000007,London,region,2021-07-27,3905
E12000007,London,region,2021-07-26,4042
E12000007,London,region,2021-07-25,2881
E12000007,London,region,2021-07-24,3118
E12000007,London,region,2021-07-23,3927
E12000007,London,region,2021-07-22,4313
E12000007,London,region,2021-07-21,4783
E12000007,London,region,2021-07-20,5159
E12000007,London,region,2021-07-19,6136
E12000007,London,region,2021-07-18,4523
E12000007,London,region,2021-07-17,5079
E12000007,London,region,2021-07-16,7136
E12000007,London,region,2021-07-15,7817
E12000007,London,region,2021-07-14,6573
E12000007,London,region,2021-07-13,5309
E12000007,London,region,2021-07-12,4968
E12000007,London,region,2021-07-11,3283
E12000007,London,region,2021-07-10,3250
E12000007,London,region,2021-07-09,3654
E12000007,London,region,2021-07-08,3686
E12000007,London,region,2021-07-07,4500
E12000007,London,region,2021-07-06,4022
E12000007,London,region,2021-07-05,3860
E12000007,London,region,2021-07-04,2633
E12000007,London,region,2021-07-03,2683
E12000007,London,region,2021-07-02,2944
E12000007,London,region,2021-07-01,3098
E12000007,London,region,2021-06-30,3082
E12000007,London,region,2021-06-29,2996
E12000007,London,region,2021-06-28,2873
E12000007,London,region,2021-06-27,1890
E12000007,London,region,2021-06-26,1722
E12000007,London,region,2021-06-25,2057
E12000007,London,region,2021-06-24,1959
E12000007,London,region,2021-06-23,1971
E12000007,London,region,2021-06-22,1787
E12000007,London,region,2021-06-21,1654
E12000007,London,region,2021-06-20,971
E12000007,London,region,2021-06-19,924
E12000007,London,region,2021-06-18,1038
E12000007,London,region,2021-06-17,1300
E12000007,London,region,2021-06-16,1163
E12000007,London,region,2021-06-15,1300
E12000007,London,region,2021-06-14,1208
E12000007,London,region,2021-06-13,767
E12000007,London,region,2021-06-12,772
E12000007,London,region,2021-06-11,938
E12000007,London,region,2021-06-10,996
E12000007,London,region,2021-06-09,1077
E12000007,London,region,2021-06-08,1095
E12000007,London,region,2021-06-07,1017
E12000007,London,region,2021-06-06,667
E12000007,London,region,2021-06-05,598
