areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000006,East of England,region,2022-01-04,21971
E12000006,East of England,region,2022-01-03,18316
E12000006,East of England,region,2022-01-02,14370
E12000006,East of England,region,2022-01-01,9609
E12000006,East of England,region,2021-12-31,15436
E12000006,East of England,region,2021-12-30,19865
E12000006,East of England,region,2021-12-29,23990
E12000006,East of England,region,2021-12-28,18525
E12000006,East of England,region,2021-12-27,17912
E12000006,East of England,region,2021-12-26,11092
E12000006,East of England,region,2021-12-25,6937
E12000006,East of England,region,2021-12-24,13719
E12000006,East of England,region,2021-12-23,16140
E12000006,East of England,region,2021-12-22,16364
E12000006,East of England,region,2021-12-21,15677
E12000006,East of England,region,2021-12-20,14374
E12000006,East of England,region,2021-12-19,9809
E12000006,East of England,region,2021-12-18,9631
E12000006,East of England,region,2021-12-17,10097
E12000006,East of England,region,2021-12-16,11254
E12000006,East of England,region,2021-12-15,11935
E12000006,East of England,region,2021-12-14,11051
E12000006,East of England,region,2021-12-13,9133
E12000006,East of England,region,2021-12-12,5815
E12000006,East of England,region,2021-12-11,5408
E12000006,East of England,region,2021-12-10,5499
E12000006,East of England,region,2021-12-09,5987
E12000006,East of England,region,2021-12-08,5969
E12000006,East of England,region,2021-12-07,5900
E12000006,East of England,region,2021-12-06,6055
E12000006,East of England,region,2021-12-05,4178
E12000006,East of England,region,2021-12-04,3973
E12000006,East of England,region,2021-12-03,4775
E12000006,East of England,region,2021-12-02,5220
E12000006,East of England,region,2021-12-01,5829
E12000006,East of England,region,2021-11-30,5954
E12000006,East of England,region,2021-11-29,5763
E12000006,East of England,region,2021-11-28,4271
E12000006,East of England,region,2021-11-27,3565
E12000006,East of England,region,2021-11-26,4022
E12000006,East of England,region,2021-11-25,4336
E12000006,East of England,region,2021-11-24,4801
E12000006,East of England,region,2021-11-23,4927
E12000006,East of England,region,2021-11-22,5062
E12000006,East of England,region,2021-11-21,3795
E12000006,East of England,region,2021-11-20,3624
E12000006,East of England,region,2021-11-19,3755
E12000006,East of England,region,2021-11-18,4198
E12000006,East of England,region,2021-11-17,4468
E12000006,East of England,region,2021-11-16,4503
E12000006,East of England,region,2021-11-15,4931
E12000006,East of England,region,2021-11-14,3615
E12000006,East of England,region,2021-11-13,3243
E12000006,East of England,region,2021-11-12,3611
E12000006,East of England,region,2021-11-11,3967
E12000006,East of England,region,2021-11-10,4101
E12000006,East of England,region,2021-11-09,4087
E12000006,East of England,region,2021-11-08,4072
E12000006,East of England,region,2021-11-07,2823
E12000006,East of England,region,2021-11-06,2605
E12000006,East of England,region,2021-11-05,2645
E12000006,East of England,region,2021-11-04,3138
E12000006,East of England,region,2021-11-03,3353
E12000006,East of England,region,2021-11-02,3724
E12000006,East of England,region,2021-11-01,4400
E12000006,East of England,region,2021-10-31,3635
E12000006,East of England,region,2021-10-30,3401
E12000006,East of England,region,2021-10-29,4037
E12000006,East of England,region,2021-10-28,4011
E12000006,East of England,region,2021-10-27,4328
E12000006,East of England,region,2021-10-26,4289
E12000006,East of England,region,2021-10-25,4890
E12000006,East of England,region,2021-10-24,3703
E12000006,East of England,region,2021-10-23,3551
E12000006,East of England,region,2021-10-22,4058
E12000006,East of England,region,2021-10-21,4518
E12000006,East of England,region,2021-10-20,5339
E12000006,East of England,region,2021-10-19,5511
E12000006,East of England,region,2021-10-18,5935
E12000006,East of England,region,2021-10-17,4671
E12000006,East of England,region,2021-10-16,3541
E12000006,East of England,region,2021-10-15,3996
E12000006,East of England,region,2021-10-14,4524
E12000006,East of England,region,2021-10-13,4831
E12000006,East of England,region,2021-10-12,4622
E12000006,East of England,region,2021-10-11,5302
E12000006,East of England,region,2021-10-10,3948
E12000006,East of England,region,2021-10-09,3228
E12000006,East of England,region,2021-10-08,3430
E12000006,East of England,region,2021-10-07,3836
E12000006,East of England,region,2021-10-06,3878
E12000006,East of England,region,2021-10-05,3634
E12000006,East of England,region,2021-10-04,4349
E12000006,East of England,region,2021-10-03,3178
E12000006,East of England,region,2021-10-02,2373
E12000006,East of England,region,2021-10-01,2598
E12000006,East of England,region,2021-09-30,2793
E12000006,East of England,region,2021-09-29,3216
E12000006,East of England,region,2021-09-28,3525
E12000006,East of England,region,2021-09-27,3893
E12000006,East of England,region,2021-09-26,3037
E12000006,East of England,region,2021-09-25,2471
E12000006,East of England,region,2021-09-24,2733
E12000006,East of England,region,2021-09-23,2828
E12000006,East of England,region,2021-09-22,2989
E12000006,East of England,region,2021-09-21,3320
E12000006,East of England,region,2021-09-20,3436
E12000006,East of England,region,2021-09-19,2523
E12000006,East of England,region,2021-09-18,2081
E12000006,East of England,region,2021-09-17,2234
E12000006,East of England,region,2021-09-16,2243
E12000006,East of England,region,2021-09-15,2382
E12000006,East of England,region,2021-09-14,2307
E12000006,East of England,region,2021-09-13,2640
E12000006,East of England,region,2021-09-12,1905
E12000006,East of England,region,2021-09-11,1743
E12000006,East of England,region,2021-09-10,2091
E12000006,East of England,region,2021-09-09,2372
E12000006,East of England,region,2021-09-08,2508
E12000006,East of England,region,2021-09-07,2974
E12000006,East of England,region,2021-09-06,3392
E12000006,East of England,region,2021-09-05,2364
E12000006,East of England,region,2021-09-04,2422
E12000006,East of England,region,2021-09-03,2885
E12000006,East of England,region,2021-09-02,3061
E12000006,East of England,region,2021-09-01,3166
E12000006,East of England,region,2021-08-31,3331
E12000006,East of England,region,2021-08-30,2412
E12000006,East of England,region,2021-08-29,1869
E12000006,East of England,region,2021-08-28,1973
E12000006,East of England,region,2021-08-27,2387
E12000006,East of England,region,2021-08-26,2567
E12000006,East of England,region,2021-08-25,2648
E12000006,East of England,region,2021-08-24,2638
E12000006,East of England,region,2021-08-23,2872
E12000006,East of England,region,2021-08-22,2165
E12000006,East of England,region,2021-08-21,2146
E12000006,East of England,region,2021-08-20,2435
E12000006,East of England,region,2021-08-19,2798
E12000006,East of England,region,2021-08-18,2893
E12000006,East of England,region,2021-08-17,2747
E12000006,East of England,region,2021-08-16,2871
E12000006,East of England,region,2021-08-15,2026
E12000006,East of England,region,2021-08-14,2027
E12000006,East of England,region,2021-08-13,2456
E12000006,East of England,region,2021-08-12,2754
E12000006,East of England,region,2021-08-11,2780
E12000006,East of England,region,2021-08-10,2532
E12000006,East of England,region,2021-08-09,2704
E12000006,East of England,region,2021-08-08,1932
E12000006,East of England,region,2021-08-07,1940
E12000006,East of England,region,2021-08-06,2373
E12000006,East of England,region,2021-08-05,2738
E12000006,East of England,region,2021-08-04,2800
E12000006,East of England,region,2021-08-03,2647
E12000006,East of England,region,2021-08-02,2548
E12000006,East of England,region,2021-08-01,1777
E12000006,East of England,region,2021-07-31,1913
E12000006,East of England,region,2021-07-30,2209
E12000006,East of England,region,2021-07-29,2420
E12000006,East of England,region,2021-07-28,2631
E12000006,East of England,region,2021-07-27,2466
E12000006,East of England,region,2021-07-26,2443
E12000006,East of England,region,2021-07-25,1860
E12000006,East of England,region,2021-07-24,1965
E12000006,East of England,region,2021-07-23,2310
E12000006,East of England,region,2021-07-22,2756
E12000006,East of England,region,2021-07-21,3054
E12000006,East of England,region,2021-07-20,3479
E12000006,East of England,region,2021-07-19,4051
E12000006,East of England,region,2021-07-18,3202
E12000006,East of England,region,2021-07-17,3380
E12000006,East of England,region,2021-07-16,4763
E12000006,East of England,region,2021-07-15,5499
E12000006,East of England,region,2021-07-14,4751
E12000006,East of England,region,2021-07-13,3762
E12000006,East of England,region,2021-07-12,3348
E12000006,East of England,region,2021-07-11,2302
E12000006,East of England,region,2021-07-10,1923
E12000006,East of England,region,2021-07-09,2276
E12000006,East of England,region,2021-07-08,2335
E12000006,East of England,region,2021-07-07,2587
E12000006,East of England,region,2021-07-06,2386
E12000006,East of England,region,2021-07-05,2315
E12000006,East of England,region,2021-07-04,1713
E12000006,East of England,region,2021-07-03,1562
E12000006,East of England,region,2021-07-02,1572
E12000006,East of England,region,2021-07-01,1657
E12000006,East of England,region,2021-06-30,1522
E12000006,East of England,region,2021-06-29,1422
E12000006,East of England,region,2021-06-28,1428
E12000006,East of England,region,2021-06-27,979
E12000006,East of England,region,2021-06-26,804
E12000006,East of England,region,2021-06-25,806
E12000006,East of England,region,2021-06-24,828
E12000006,East of England,region,2021-06-23,827
E12000006,East of England,region,2021-06-22,718
E12000006,East of England,region,2021-06-21,654
E12000006,East of England,region,2021-06-20,432
E12000006,East of England,region,2021-06-19,340
E12000006,East of England,region,2021-06-18,448
E12000006,East of England,region,2021-06-17,474
E12000006,East of England,region,2021-06-16,448
E12000006,East of England,region,2021-06-15,445
E12000006,East of England,region,2021-06-14,435
E12000006,East of England,region,2021-06-13,331
