areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,2022-01-09,1632
E12000004,East Midlands,region,2022-01-08,2351
E12000004,East Midlands,region,2022-01-07,1701
E12000004,East Midlands,region,2022-01-06,1517
E12000004,East Midlands,region,2022-01-05,1941
E12000004,East Midlands,region,2022-01-04,1484
E12000004,East Midlands,region,2022-01-03,1327
E12000004,East Midlands,region,2022-01-02,1151
E12000004,East Midlands,region,2022-01-01,108
E12000004,East Midlands,region,2021-12-31,1048
E12000004,East Midlands,region,2021-12-30,2381
E12000004,East Midlands,region,2021-12-29,2429
E12000004,East Midlands,region,2021-12-28,1850
E12000004,East Midlands,region,2021-12-27,1446
E12000004,East Midlands,region,2021-12-26,169
E12000004,East Midlands,region,2021-12-25,53
E12000004,East Midlands,region,2021-12-24,740
E12000004,East Midlands,region,2021-12-23,2192
E12000004,East Midlands,region,2021-12-22,2740
E12000004,East Midlands,region,2021-12-21,2677
E12000004,East Midlands,region,2021-12-20,2803
E12000004,East Midlands,region,2021-12-19,2551
E12000004,East Midlands,region,2021-12-18,2334
E12000004,East Midlands,region,2021-12-17,2020
E12000004,East Midlands,region,2021-12-16,1919
E12000004,East Midlands,region,2021-12-15,1705
E12000004,East Midlands,region,2021-12-14,1463
E12000004,East Midlands,region,2021-12-13,1406
E12000004,East Midlands,region,2021-12-12,1950
E12000004,East Midlands,region,2021-12-11,1685
E12000004,East Midlands,region,2021-12-10,1280
E12000004,East Midlands,region,2021-12-09,1229
E12000004,East Midlands,region,2021-12-08,1275
E12000004,East Midlands,region,2021-12-07,1138
E12000004,East Midlands,region,2021-12-06,1210
E12000004,East Midlands,region,2021-12-05,1523
E12000004,East Midlands,region,2021-12-04,1686
E12000004,East Midlands,region,2021-12-03,1120
E12000004,East Midlands,region,2021-12-02,1264
E12000004,East Midlands,region,2021-12-01,1280
E12000004,East Midlands,region,2021-11-30,1740
E12000004,East Midlands,region,2021-11-29,2085
E12000004,East Midlands,region,2021-11-28,1416
E12000004,East Midlands,region,2021-11-27,1517
E12000004,East Midlands,region,2021-11-26,1418
E12000004,East Midlands,region,2021-11-25,2240
E12000004,East Midlands,region,2021-11-24,2042
E12000004,East Midlands,region,2021-11-23,1306
