areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000005,West Midlands,region,2021-07-10,8448
E12000005,West Midlands,region,2021-07-09,7537
E12000005,West Midlands,region,2021-07-08,7622
E12000005,West Midlands,region,2021-07-07,6864
E12000005,West Midlands,region,2021-07-06,6068
E12000005,West Midlands,region,2021-07-05,5007
E12000005,West Midlands,region,2021-07-04,5717
E12000005,West Midlands,region,2021-07-03,13260
E12000005,West Midlands,region,2021-07-02,9819
E12000005,West Midlands,region,2021-07-01,11043
E12000005,West Midlands,region,2021-06-30,11239
E12000005,West Midlands,region,2021-06-29,9991
E12000005,West Midlands,region,2021-06-28,9491
E12000005,West Midlands,region,2021-06-27,10983
E12000005,West Midlands,region,2021-06-26,22307
E12000005,West Midlands,region,2021-06-25,17277
E12000005,West Midlands,region,2021-06-24,18673
E12000005,West Midlands,region,2021-06-23,15821
E12000005,West Midlands,region,2021-06-22,15496
E12000005,West Midlands,region,2021-06-21,12835
E12000005,West Midlands,region,2021-06-20,12683
E12000005,West Midlands,region,2021-06-19,22561
E12000005,West Midlands,region,2021-06-18,17420
E12000005,West Midlands,region,2021-06-17,24647
E12000005,West Midlands,region,2021-06-16,20614
E12000005,West Midlands,region,2021-06-15,15691
E12000005,West Midlands,region,2021-06-14,11358
E12000005,West Midlands,region,2021-06-13,10126
E12000005,West Midlands,region,2021-06-12,21699
E12000005,West Midlands,region,2021-06-11,14257
E12000005,West Midlands,region,2021-06-10,18023
E12000005,West Midlands,region,2021-06-09,14932
E12000005,West Midlands,region,2021-06-08,8471
E12000005,West Midlands,region,2021-06-07,6795
E12000005,West Midlands,region,2021-06-06,6305
E12000005,West Midlands,region,2021-06-05,11051
E12000005,West Midlands,region,2021-06-04,12185
E12000005,West Midlands,region,2021-06-03,15888
E12000005,West Midlands,region,2021-06-02,10404
E12000005,West Midlands,region,2021-06-01,4831
E12000005,West Midlands,region,2021-05-31,5529
E12000005,West Midlands,region,2021-05-30,8802
E12000005,West Midlands,region,2021-05-29,16105
E12000005,West Midlands,region,2021-05-28,14274
E12000005,West Midlands,region,2021-05-27,22629
E12000005,West Midlands,region,2021-05-26,19579
E12000005,West Midlands,region,2021-05-25,13037
E12000005,West Midlands,region,2021-05-24,7682
E12000005,West Midlands,region,2021-05-23,8429
E12000005,West Midlands,region,2021-05-22,13588
E12000005,West Midlands,region,2021-05-21,18670
E12000005,West Midlands,region,2021-05-20,24070
E12000005,West Midlands,region,2021-05-19,22175
E12000005,West Midlands,region,2021-05-18,11902
E12000005,West Midlands,region,2021-05-17,6373
E12000005,West Midlands,region,2021-05-16,9601
E12000005,West Midlands,region,2021-05-15,23396
E12000005,West Midlands,region,2021-05-14,20836
E12000005,West Midlands,region,2021-05-13,12644
E12000005,West Midlands,region,2021-05-12,11521
E12000005,West Midlands,region,2021-05-11,6362
E12000005,West Midlands,region,2021-05-10,5123
E12000005,West Midlands,region,2021-05-09,5492
E12000005,West Midlands,region,2021-05-08,11642
E12000005,West Midlands,region,2021-05-07,9144
E12000005,West Midlands,region,2021-05-06,9067
