areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000008,South East,region,2021-12-24,1263
E12000008,South East,region,2021-12-23,4172
E12000008,South East,region,2021-12-22,4947
E12000008,South East,region,2021-12-21,4540
E12000008,South East,region,2021-12-20,4304
E12000008,South East,region,2021-12-19,4426
E12000008,South East,region,2021-12-18,5086
E12000008,South East,region,2021-12-17,4195
E12000008,South East,region,2021-12-16,4018
E12000008,South East,region,2021-12-15,3588
E12000008,South East,region,2021-12-14,2874
E12000008,South East,region,2021-12-13,2845
E12000008,South East,region,2021-12-12,2730
E12000008,South East,region,2021-12-11,3621
E12000008,South East,region,2021-12-10,2583
E12000008,South East,region,2021-12-09,3140
E12000008,South East,region,2021-12-08,2464
E12000008,South East,region,2021-12-07,2566
E12000008,South East,region,2021-12-06,2273
E12000008,South East,region,2021-12-05,2409
E12000008,South East,region,2021-12-04,3995
E12000008,South East,region,2021-12-03,2944
E12000008,South East,region,2021-12-02,2815
E12000008,South East,region,2021-12-01,2857
E12000008,South East,region,2021-11-30,3053
E12000008,South East,region,2021-11-29,2762
E12000008,South East,region,2021-11-28,2687
E12000008,South East,region,2021-11-27,3414
E12000008,South East,region,2021-11-26,2805
E12000008,South East,region,2021-11-25,2896
E12000008,South East,region,2021-11-24,2632
E12000008,South East,region,2021-11-23,3352
E12000008,South East,region,2021-11-22,2403
E12000008,South East,region,2021-11-21,1884
E12000008,South East,region,2021-11-20,3809
E12000008,South East,region,2021-11-19,3918
E12000008,South East,region,2021-11-18,3999
E12000008,South East,region,2021-11-17,3887
E12000008,South East,region,2021-11-16,3956
E12000008,South East,region,2021-11-15,3877
E12000008,South East,region,2021-11-14,2194
E12000008,South East,region,2021-11-13,4491
E12000008,South East,region,2021-11-12,6213
E12000008,South East,region,2021-11-11,5228
E12000008,South East,region,2021-11-10,6290
E12000008,South East,region,2021-11-09,6331
E12000008,South East,region,2021-11-08,6222
E12000008,South East,region,2021-11-07,2220
E12000008,South East,region,2021-11-06,4527
E12000008,South East,region,2021-11-05,8064
E12000008,South East,region,2021-11-04,7378
E12000008,South East,region,2021-11-03,7406
E12000008,South East,region,2021-11-02,7457
E12000008,South East,region,2021-11-01,6508
E12000008,South East,region,2021-10-31,3452
E12000008,South East,region,2021-10-30,5722
E12000008,South East,region,2021-10-29,5387
E12000008,South East,region,2021-10-28,5820
E12000008,South East,region,2021-10-27,5930
E12000008,South East,region,2021-10-26,4777
E12000008,South East,region,2021-10-25,4341
E12000008,South East,region,2021-10-24,3532
E12000008,South East,region,2021-10-23,4740
E12000008,South East,region,2021-10-22,8414
E12000008,South East,region,2021-10-21,9112
E12000008,South East,region,2021-10-20,7920
E12000008,South East,region,2021-10-19,7733
E12000008,South East,region,2021-10-18,7476
E12000008,South East,region,2021-10-17,1297
E12000008,South East,region,2021-10-16,2328
E12000008,South East,region,2021-10-15,7898
E12000008,South East,region,2021-10-14,9068
E12000008,South East,region,2021-10-13,7145
E12000008,South East,region,2021-10-12,8161
E12000008,South East,region,2021-10-11,7346
E12000008,South East,region,2021-10-10,1291
E12000008,South East,region,2021-10-09,2445
E12000008,South East,region,2021-10-08,6304
E12000008,South East,region,2021-10-07,6969
E12000008,South East,region,2021-10-06,6641
E12000008,South East,region,2021-10-05,6882
E12000008,South East,region,2021-10-04,5526
E12000008,South East,region,2021-10-03,1640
E12000008,South East,region,2021-10-02,2466
E12000008,South East,region,2021-10-01,6216
E12000008,South East,region,2021-09-30,7162
E12000008,South East,region,2021-09-29,6995
E12000008,South East,region,2021-09-28,7555
E12000008,South East,region,2021-09-27,5049
E12000008,South East,region,2021-09-26,1367
E12000008,South East,region,2021-09-25,2480
E12000008,South East,region,2021-09-24,5121
E12000008,South East,region,2021-09-23,4361
E12000008,South East,region,2021-09-22,2722
E12000008,South East,region,2021-09-21,1900
E12000008,South East,region,2021-09-20,2185
E12000008,South East,region,2021-09-19,1151
E12000008,South East,region,2021-09-18,3711
E12000008,South East,region,2021-09-17,2237
E12000008,South East,region,2021-09-16,2427
E12000008,South East,region,2021-09-15,2398
E12000008,South East,region,2021-09-14,2322
E12000008,South East,region,2021-09-13,1834
E12000008,South East,region,2021-09-12,1511
E12000008,South East,region,2021-09-11,3830
E12000008,South East,region,2021-09-10,3116
E12000008,South East,region,2021-09-09,2658
E12000008,South East,region,2021-09-08,2781
E12000008,South East,region,2021-09-07,2459
E12000008,South East,region,2021-09-06,2438
E12000008,South East,region,2021-09-05,2575
E12000008,South East,region,2021-09-04,5778
E12000008,South East,region,2021-09-03,5057
E12000008,South East,region,2021-09-02,5349
E12000008,South East,region,2021-09-01,5941
E12000008,South East,region,2021-08-31,6672
E12000008,South East,region,2021-08-30,2643
E12000008,South East,region,2021-08-29,3173
E12000008,South East,region,2021-08-28,7213
E12000008,South East,region,2021-08-27,6808
E12000008,South East,region,2021-08-26,7174
E12000008,South East,region,2021-08-25,10106
E12000008,South East,region,2021-08-24,8526
E12000008,South East,region,2021-08-23,6596
E12000008,South East,region,2021-08-22,5445
E12000008,South East,region,2021-08-21,11520
E12000008,South East,region,2021-08-20,9189
E12000008,South East,region,2021-08-19,8508
E12000008,South East,region,2021-08-18,5526
E12000008,South East,region,2021-08-17,6147
E12000008,South East,region,2021-08-16,4642
E12000008,South East,region,2021-08-15,3488
E12000008,South East,region,2021-08-14,7679
E12000008,South East,region,2021-08-13,4332
E12000008,South East,region,2021-08-12,4873
E12000008,South East,region,2021-08-11,4694
E12000008,South East,region,2021-08-10,4069
E12000008,South East,region,2021-08-09,3213
E12000008,South East,region,2021-08-08,2800
E12000008,South East,region,2021-08-07,4358
E12000008,South East,region,2021-08-06,3389
E12000008,South East,region,2021-08-05,3483
E12000008,South East,region,2021-08-04,3629
E12000008,South East,region,2021-08-03,3458
E12000008,South East,region,2021-08-02,3247
E12000008,South East,region,2021-08-01,2418
E12000008,South East,region,2021-07-31,4909
E12000008,South East,region,2021-07-30,4448
E12000008,South East,region,2021-07-29,4667
E12000008,South East,region,2021-07-28,4562
E12000008,South East,region,2021-07-27,4345
E12000008,South East,region,2021-07-26,4436
E12000008,South East,region,2021-07-25,2467
E12000008,South East,region,2021-07-24,6269
E12000008,South East,region,2021-07-23,5929
E12000008,South East,region,2021-07-22,5393
E12000008,South East,region,2021-07-21,5778
E12000008,South East,region,2021-07-20,5980
E12000008,South East,region,2021-07-19,5607
E12000008,South East,region,2021-07-18,3985
E12000008,South East,region,2021-07-17,10392
E12000008,South East,region,2021-07-16,8616
E12000008,South East,region,2021-07-15,7852
